epoch,train_loss,train_jaccard,train_f1,train_recall,train_precision,valid_loss,valid_jaccard,valid_f1,valid_recall,valid_precision,learning_rate
52,0.32836692139844775,0.6106030699014733,0.7582291146866201,0.7294321901521257,0.7893932134224141,0.39748479685230503,0.5052505461977588,0.6713175390954209,0.6224981548213433,0.7284458669918203,1.0000000000000004e-08
53,0.3398207895717516,0.6074413375252452,0.7557866322642149,0.7254705955489246,0.7887468639155636,0.4027648791136186,0.5039009033670956,0.6701251422070534,0.6393435505578952,0.7040206530573218,1.0000000000000004e-08
54,0.33685174331393253,0.6062973751213678,0.7549005364907074,0.7228882739020912,0.7898794238839516,0.4002614336314141,0.5055697174983413,0.6715992114113417,0.6285763903963878,0.7209441290708096,1.0000000000000004e-08
55,0.33465568346761937,0.6126002739189982,0.7597670468332929,0.7314475162287635,0.7903678002878811,0.40170450160711724,0.5057104176068317,0.6717233429394812,0.6324838275517736,0.716153770524039,1.0000000000000004e-08
56,0.33449987053825486,0.6107050578330251,0.7583077421444768,0.7269393778290099,0.7925053625983143,0.3962028117923836,0.5059521706877671,0.671936573465941,0.6218469152954457,0.730802591968978,1.0000000000000004e-08
57,0.3364641466073403,0.6085274220524726,0.7566267303991557,0.7275992438563327,0.7880665531584733,0.394741221675795,0.5054264669252393,0.6714728059186423,0.6166804150566578,0.7369513334025112,1.0000000000000004e-08
58,0.3340686085738918,0.6077550493590197,0.7560294083371962,0.7260130211830476,0.7886348410520174,0.3995979824658848,0.5051123321972595,0.6711955265954989,0.6305735249424739,0.7174117065942208,1.0000000000000004e-08
59,0.33481662274626484,0.6097055112010695,0.7575367133409916,0.7279666242342271,0.789610795883584,0.4000148416185216,0.5036364895753965,0.669891284319145,0.631355012373551,0.7134376686454398,1.0000000000000004e-08
60,0.3398554132487342,0.6091084989077291,0.7570757339498175,0.7276921088475955,0.7889321842983179,0.389747816496956,0.5029836172290333,0.6693135060997618,0.603829288412278,0.7507287056029364,1.0000000000000004e-08
61,0.34288085244875893,0.6077878527515245,0.7560547888346996,0.724815590384338,0.7901080609218524,0.399616405052883,0.5049226441631505,0.6710280373831776,0.6234533061259931,0.7264632974148834,1.0000000000000004e-08
62,0.3390823897621355,0.6083746194959282,0.7565086045520856,0.7284480400980573,0.7868176251960384,0.4012277195834782,0.5049628652738253,0.6710635550225994,0.6317023401206964,0.7156558949387635,1.0000000000000004e-08
63,0.3395043981917827,0.6074426273190554,0.7557876306069695,0.7257307148968344,0.7884417928515072,0.3903002525895744,0.5024798175433516,0.6688673107968098,0.6026136412972691,0.7514889009204114,1.0000000000000004e-08
64,0.33753769747937823,0.6072205469481127,0.7556157094944309,0.7256627050993374,0.7881479002121652,0.39886357648058623,0.5048225851872712,0.6709396711034177,0.6226284027265229,0.7273787786569283,1.0000000000000004e-08
65,0.3299135494327806,0.6088532627469587,0.7568785505116876,0.7277217872315024,0.7884692084640343,0.3871983842037329,0.5016688434189522,0.6681484344800928,0.600356010940824,0.7532000653630372,1.0000000000000004e-08
66,0.3373947830020429,0.6063926902571499,0.7549744143321259,0.723800283603254,0.7889547527754126,0.39858607278603103,0.5062404978255489,0.6721907936433417,0.6216298354534798,0.73170482420278,1.0000000000000004e-08
67,0.33657002556039667,0.6074285904576371,0.755776765529225,0.7252409186467802,0.7889970262233036,0.39847677394184916,0.5042624554538467,0.6704447799326443,0.6266226718186949,0.7208570572370393,1.0000000000000004e-08
68,0.3405521755878719,0.6063697395748789,0.7549566262812607,0.7238745900824803,0.7888276444598458,0.40007101069777046,0.5050603415295796,0.6711496244945119,0.6304866930056875,0.7174192273490761,1.0000000000000004e-08
69,0.3414059967086937,0.607109981881417,0.7555300990299163,0.7247098833567017,0.7890881727182664,0.4007738268383863,0.5048398848142108,0.6709549499700281,0.6317457560890896,0.715353227471609,1.0000000000000004e-08
70,0.3438301243193165,0.6049948904563694,0.7538901139857751,0.7242500795671547,0.7860597163151191,0.3987812171115153,0.5050853422488123,0.6711716978043819,0.6231059783788477,0.7272727272727273,1.0000000000000004e-08
71,0.3364955158206606,0.6101055024747238,0.7578453729112717,0.7315372140917096,0.7861163527896123,0.3981665964000657,0.5038431704393203,0.6700740879677389,0.6204141883384708,0.7283755543095979,1.0000000000000004e-08
72,0.33205886571306775,0.6103837284191719,0.7580599799258443,0.7302908277404921,0.7880244403555546,0.4005663553186392,0.5058541500191085,0.6718501257411809,0.6321364998046282,0.7168882323978336,1.0000000000000004e-08
73,0.33738240457745944,0.6095196506550218,0.7573932389169244,0.7285077319971965,0.7886639545395842,0.39704284589248,0.5050384466837541,0.6711302927796571,0.6244952893674294,0.7252924566357403,1.0000000000000004e-08
74,0.33847188913386017,0.6100003336503012,0.7577642325915142,0.7271999562469857,0.7910104702981007,0.3957073936417932,0.5053011026293469,0.6713621636850261,0.6207615160856162,0.7309442257553295,1.0000000000000004e-08
75,0.34252965644065686,0.6047562475249588,0.7537048052720581,0.721067202123271,0.7894370259122618,0.40128572931799605,0.5056639395846444,0.6716823406478579,0.6279251508704902,0.7219948083067093,1.0000000000000004e-08
76,0.3340446568362655,0.610516863318367,0.7581626460718157,0.7271239472911868,0.7919693989781599,0.3898413738549659,0.5029509140636246,0.6692845512881908,0.6067815742630139,0.746142757994768,1.0000000000000004e-08
77,0.33574408254596916,0.6107463430851063,0.7583395681225975,0.7307868252516011,0.7880513463951356,0.3952588764953855,0.5045675896633847,0.6707144207144207,0.6162896713411192,0.73568281938326,1.0000000000000004e-08
78,0.3374354297625134,0.6088174542778535,0.756850881570193,0.7244295849627352,0.7923101200387432,0.40159656607959526,0.5055059575502832,0.6715429520754979,0.6317891720574828,0.7166354771988575,1.0000000000000004e-08
79,0.33854694380635947,0.6086848119675878,0.7567483790974608,0.7285967250950041,0.787162924669239,0.39634768720625524,0.5056611759726288,0.6716799025464427,0.6224113228845569,0.7294189477968861,1.0000000000000004e-08
80,0.34031857425432405,0.6129206270882381,0.7600133779611054,0.7286049471088841,0.7942516839076411,0.3964672141037453,0.504690365354775,0.6708228841962172,0.6213259236747276,0.7288886625241927,1.0000000000000004e-08
81,0.33765424025139923,0.6104364594502489,0.7581006451612903,0.7311054035758372,0.7871658556453515,0.3914246464400277,0.5014264562493229,0.6679334231287282,0.602830721139235,0.74880008628593,1.0000000000000004e-08
82,0.3393603859253599,0.6080661926739013,0.7562701031141081,0.7267965410992943,0.7882351672990686,0.3937213375343506,0.504580965909091,0.6707262385234487,0.6168974948986237,0.7348469176665288,1.0000000000000004e-08
83,0.331460407550392,0.6053769341414947,0.7541866601755199,0.7236473324322176,0.787417200638062,0.3942913602533617,0.504708297932597,0.6708387248558993,0.6189814613814961,0.7321795398520953,1.0000000000000004e-08
84,0.3382400446458405,0.6075934594047108,0.7559043685456417,0.7252302227352103,0.7892878801004938,0.39890480813421514,0.5052119770533091,0.6712834932955312,0.6270568315026267,0.7222222222222222,1.0000000000000004e-08
85,0.3368460538467925,0.6091636248742403,0.7571183134615633,0.7279868042548329,0.7886784937670893,0.398440624160266,0.5044780296669465,0.6706352897404892,0.6260582642295837,0.7220469681037505,1.0000000000000004e-08
86,0.33576394232146817,0.6061282543596237,0.7547694310393561,0.7229499808746019,0.7895187978082786,0.39894975213482575,0.5040248109558491,0.670234702625055,0.6279685668388834,0.7186009538950715,1.0000000000000004e-08
87,0.342359193856524,0.6083907931114886,0.7565211088214888,0.7260169832602096,0.7897009625622207,0.39949960333811885,0.5054553084347461,0.6714982578397213,0.6275344071549516,0.7220862267072988,1.0000000000000004e-08
88,0.3413497504329648,0.6097549795816318,0.7575748947086399,0.7266384610036846,0.7912626871644018,0.40213316144551176,0.5060574593284873,0.6720294185244772,0.6347414579082187,0.7139717732089662,1.0000000000000004e-08
89,0.3373556591537161,0.6081016329098629,0.7562975131235976,0.7255602839700122,0.7897542181192437,0.401226595354643,0.504544202698981,0.6706937580084202,0.636304432770373,0.7090126263847902,1.0000000000000004e-08
90,0.3401960426065759,0.6092859998001399,0.7572128259064059,0.7272948672707121,0.7896977873718295,0.40247120508655554,0.5040779104580336,0.6702816482485643,0.6359571050232276,0.7085227822385605,1.0000000000000004e-08
91,0.334754768478759,0.6094326208700063,0.7573260451755565,0.7291661485044595,0.7877483461503324,0.39088091568714306,0.5035032877007654,0.6697734442213937,0.6083879650935614,0.744936473340067,1.0000000000000004e-08
92,0.33494773691903146,0.6107502537604584,0.7583425826997086,0.7266253192990826,0.7929551494115733,0.3934381198349316,0.5049275155323859,0.6710323391937741,0.6139452090478879,0.7398242126190228,1.0000000000000004e-08
93,0.33730050859071176,0.6090744101633394,0.7570494022106925,0.7257929800139207,0.7911191073586552,0.4008635570613048,0.5061766951211049,0.6721345467112084,0.6333087309512438,0.7160318083644217,1.0000000000000004e-08
94,0.33963542671644753,0.6094939505874309,0.7573733972283383,0.7264018285259993,0.7911036554019318,0.39788193314552167,0.5050342609425256,0.6711265969802556,0.6271870794078062,0.7216865664185442,1.0000000000000004e-08
95,0.33923612580971163,0.6090619080849367,0.7570397447414888,0.7285175561065043,0.7878862780288335,0.39235891031251247,0.5042946102641185,0.670473199628863,0.611774410628229,0.7416315789473684,1.0000000000000004e-08
96,0.33530330464281116,0.6081029409319878,0.756298524744389,0.7275946093788851,0.7873602186992132,0.4022382419454612,0.5063641394576647,0.6722997795738428,0.6356097772760821,0.7134850626248842,1.0000000000000004e-08
97,0.33810516270617136,0.6060633747248639,0.7547191278534562,0.7254623185523961,0.7864348688323166,0.3955229209982452,0.5048357955149325,0.6709513383713539,0.6186775496027439,0.7328738942604403,1.0000000000000004e-08
98,0.3417525847393295,0.6077816415153986,0.7560499831837115,0.726543154628718,0.7880549682875264,0.3976643588718115,0.5040658918786863,0.6702710228327455,0.6270568315026267,0.7198823705328216,1.0000000000000004e-08
99,0.3348939437268715,0.6080143944221614,0.7562300393966944,0.7259833199886612,0.7891066737299588,0.39652359599488685,0.5047813247081986,0.6709032288210831,0.6233664741892068,0.7262886337194597,1.0000000000000004e-08
100,0.33859944154819843,0.6134749997914216,0.7604394240638711,0.7316613265935641,0.7915740406818708,0.40073793093725535,0.5035764884757593,0.6698382055524913,0.6327009073937394,0.7116070120611357,1.0000000000000004e-08
101,0.3307696833433095,0.6123912591050988,0.7596062750240722,0.7316693521115554,0.7897612900108968,0.40029228997386257,0.5051784464660601,0.6712538937189083,0.6268397516606607,0.7224418313735301,1.0000000000000004e-08
102,0.33956482198178156,0.6065241629501431,0.7550763031616674,0.7250045999990054,0.7877505808612957,0.39946238492239877,0.5053492762743864,0.6714046822742475,0.6275344071549516,0.7218698496728762,1.0000000000000004e-08
103,0.3406753554637102,0.6107611044818465,0.7583509469932447,0.7277490815266295,0.7916394018873536,0.3979687747160728,0.505418337907255,0.6714656320845116,0.623670385967959,0.7271944922547332,1.0000000000000004e-08
104,0.3339589473780461,0.6114863459794878,0.7589097450376675,0.7310593441563285,0.7889661611771145,0.40046947312210973,0.5054818836796492,0.6715217089748925,0.6305301089740807,0.7182137381929677,1.0000000000000004e-08
105,0.34204367107340033,0.6099302605745062,0.7577101636152259,0.7271796553900592,0.7909166585584709,0.38561040791318557,0.5027602091178298,0.6691156793577424,0.5970563973429427,0.7609561752988048,1.0000000000000004e-08
106,0.33424907869161513,0.6069049940867689,0.7553713459353373,0.7268412682635921,0.7862326631544995,0.39592045613999577,0.5050487219319305,0.671139365220859,0.6210654278643685,0.7299959175341907,1.0000000000000004e-08
107,0.33773368571275253,0.6048450376767068,0.7537737581845604,0.7239955273947074,0.7861066445075164,0.3902899053451193,0.503323939591011,0.6696147468095844,0.604827855685321,0.7499461670973299,1.0000000000000004e-08
108,0.32966795222859313,0.6115585741369612,0.75896536924135,0.7296304397538254,0.7907579414680401,0.4029731616236159,0.5044287592554149,0.6705917527195787,0.6329614032040984,0.7129792644757433,1.0000000000000004e-08
109,0.3356121293594834,0.6117849512424245,0.7591396740251702,0.73129189170389,0.7891923194474978,0.40012313038532477,0.5047864378459289,0.6709077449801055,0.6295749576694308,0.7180490220351572,1.0000000000000004e-08
110,0.33694497334905144,0.6140395537990927,0.7608729939161394,0.7311095983662356,0.793162559027104,0.39945175457635346,0.5050034746351633,0.6710994135845223,0.6310076846264056,0.716631329816084,1.0000000000000004e-08
111,0.33277772568592745,0.6123039034191838,0.7595390696762341,0.7321616889189566,0.7890434018098383,0.40087852382172695,0.5064667225950783,0.6723901895723601,0.6290539660487127,0.7221391547049442,1.0000000000000004e-08
112,0.33505147991936324,0.6129973882316793,0.7600723878464616,0.7341890500748463,0.7878474149340392,0.39687584356960226,0.5054661241818503,0.6715078022184621,0.6202839404332914,0.7319534812234233,1.0000000000000004e-08
113,0.3395266460190822,0.6102542083190903,0.7579600850180314,0.7279449425407386,0.7905568876504007,0.3938988980911323,0.504969473235837,0.6710693900655691,0.6176355663613077,0.7346243222308289,1.0000000000000004e-08
114,0.3313329601876779,0.6157696080876607,0.7621997653693374,0.7365427261607613,0.7897088144665153,0.3971056550064465,0.505535575770397,0.6715690866510539,0.6224981548213433,0.7290384908730361,1.0000000000000004e-08
115,0.33782839292423106,0.6032745591939547,0.7525530243519246,0.7215254060342128,0.7863691037352492,0.39805170520993866,0.5047595456314803,0.6708839921924605,0.6192853731602483,0.7318624935864546,1.0000000000000004e-08
116,0.34447683413010444,0.6059095275122353,0.7545998291085161,0.7244700103412617,0.7873445216507992,0.4015968039416511,0.5046266038319975,0.670766557691868,0.6369122563278774,0.7084218659455283,1.0000000000000004e-08
117,0.3400841442957827,0.6090857964131725,0.7570581976062322,0.7277759249764805,0.7887956149247933,0.3998298495180595,0.5059345109264819,0.6719209995595633,0.6292276299222854,0.7208296031035512,1.0000000000000004e-08
118,0.33713389893077994,0.6078902087609097,0.7561339766219098,0.7290202922764045,0.7853423894412067,0.3992029660237277,0.5045023119980531,0.6706567453898414,0.6300091173533625,0.7169112198013932,1.0000000000000004e-08
119,0.339083133842521,0.607897620049407,0.7561397099782108,0.7260297827244278,0.7888551318506666,0.4003748650859791,0.5059386571648152,0.6719246561042937,0.6287934702383536,0.7214086471408647,1.0000000000000004e-08
120,0.3374594826161057,0.6063140045218779,0.754913426409861,0.7256719046126755,0.7866105176885457,0.3991531180514539,0.50538383803185,0.6714351851851852,0.6296617896062172,0.719145138096891,1.0000000000000004e-08
121,0.3392578841046009,0.6079763871706948,0.7562006407823638,0.7282088765575743,0.7864303933413881,0.3959280794291048,0.504009848751319,0.6702214738417643,0.6221074111058047,0.7264017033356991,1.0000000000000004e-08
122,0.33110728045760146,0.6090586907543217,0.7570372594287371,0.7274658150906043,0.7891147286236126,0.4027595905752542,0.5044226631604112,0.6705863658032735,0.6412538531671949,0.7027309924826339,1.0000000000000004e-08
123,0.34451585907596205,0.6082123572537771,0.7563831412070176,0.725984306748893,0.7894389866960628,0.3982183015031152,0.5056590509666081,0.6716780278270613,0.6245821213042156,0.7264555875372418,1.0000000000000004e-08
124,0.33635616477556074,0.6083014532330376,0.7564520345488946,0.7268494799619982,0.7885682215554645,0.392998450848815,0.5054161915621437,0.6714637379284226,0.6158120956887944,0.7381733021077284,1.0000000000000004e-08
125,0.3390241265232037,0.6064152777143237,0.7549919203671385,0.7259790369736868,0.7864202651096903,0.40255541873708955,0.5046080563321943,0.6707501720578114,0.6346980419398255,0.7111446222697865,1.0000000000000004e-08
126,0.33792932317938634,0.6043698385691165,0.753404637808616,0.7236593655589124,0.7857000275144721,0.40266549550572855,0.5039598552604629,0.6701772703543137,0.6409499413884426,0.7021974885844748,1.0000000000000004e-08
127,0.33303837267799147,0.609140265845693,0.7571002712129086,0.7280574824096865,0.7885564100906957,0.3981152757149577,0.5051838879159369,0.6712586973215741,0.6261885121347631,0.7233199598796389,1.0000000000000004e-08
128,0.3335717372912492,0.6085444196651466,0.756639869220184,0.7269672750407571,0.7888378314240718,0.3996160162851426,0.5049147302976624,0.6710210487444609,0.6311379325315851,0.7162847992116285,1.0000000000000004e-08
129,0.3364270923994897,0.6059283930058285,0.7546144593305405,0.7235847133631297,0.7884247647629211,0.39528722946867856,0.5051344917030878,0.6712150900635048,0.6172014066773759,0.7355893614819414,1.0000000000000004e-08
130,0.33803383738182363,0.6073491662623423,0.7557152845322896,0.7283894743647766,0.7851712861201952,0.3953956503303884,0.5046626245434883,0.6707983787350363,0.6179394781400599,0.7335463588104932,1.0000000000000004e-08
131,0.3382820829512904,0.6081560799000212,0.7563396208878309,0.7282965393794749,0.7866287874719397,0.3926194589550367,0.505239440649476,0.6713077361718305,0.6133373854903834,0.7413802151666229,1.0000000000000004e-08
132,0.3359974282279011,0.6122391180304791,0.7594892236312862,0.7311987345612997,0.7900569708696119,0.4023175443842012,0.5045365836956894,0.6706870263750768,0.639777710241827,0.7047345767575323,1.0000000000000004e-08
133,0.33381812633240515,0.6080372038705372,0.756247681840936,0.7253968253968254,0.7898392505946157,0.3975646586103301,0.5043836484630823,0.6705518887796658,0.621933747232232,0.7274158330371198,1.0000000000000004e-08
134,0.3393842596971491,0.6093706462385581,0.7572781915250996,0.7286357194360874,0.7882646611040278,0.39346644226259897,0.504740181053532,0.6708668877309332,0.6148569443841445,0.7381039245322354,1.0000000000000004e-08
135,0.3359688711751556,0.6053749292114994,0.7541851042968973,0.7226356103646928,0.7886151960119554,0.39560287137229727,0.5039084707220012,0.6701318338609837,0.615725263752008,0.7350852640854196,1.0000000000000004e-08
136,0.3356883156119808,0.6079863101319976,0.7562083163283756,0.7273287388761633,0.7874761277133712,0.40364579726814587,0.5037175352232218,0.6699629729973811,0.6441627230495376,0.6979161766781128,1.0000000000000004e-08
