epoch,train_loss,train_jaccard,train_f1,train_recall,train_precision,valid_loss,valid_jaccard,valid_f1,valid_recall,valid_precision,learning_rate
24,0.3308121654579797,0.6121671267564707,0.7594338286602997,0.7330297848649938,0.7878111193619215,0.3741895920532613,0.5291510277033066,0.6920847164430315,0.6426865801241697,0.7497087870346923,1.0000000000000002e-07
25,0.3269363188184772,0.6158449157529194,0.7622574539784472,0.7387530696042075,0.7873066327611782,0.37212258291760586,0.5291005291005291,0.6920415224913494,0.6425563322189901,0.7497846902072041,1.0000000000000002e-07
26,0.33078181812365337,0.613812511915913,0.7606986652832388,0.7363028000954578,0.7867665418227215,0.3765692311425679,0.5251899387770156,0.6886879141074624,0.6182433899188121,0.777250150100977,1.0000000000000002e-07
27,0.3349915908872323,0.6132119717929881,0.7602373184863486,0.7347546723162156,0.7875510399897654,0.37362435893450824,0.5276082378555876,0.690763802892591,0.641774844787913,0.7478498431650309,1.0000000000000002e-07
28,0.33480852928721727,0.6146653359891668,0.7613532318913804,0.7380905022376927,0.7861300453893046,0.3711516904525427,0.5290797987059669,0.692023789933943,0.6390396387791429,0.754588331795345,1.0000000000000004e-08
29,0.3359895203551669,0.6167565325591041,0.7629553617239611,0.739146427541779,0.7883491851427723,0.3706600349028533,0.5284807870535396,0.6915111940298507,0.6436851473972127,0.7470146621655666,1.0000000000000004e-08
30,0.335945659936908,0.6122317578738359,0.7594835604543967,0.7325298210735587,0.7884966215312516,0.37158239748496247,0.5288177162230397,0.6917995659148816,0.636564928580732,0.7575303539137174,1.0000000000000004e-08
31,0.32880842994831816,0.6141104828907906,0.7609274450543803,0.7367265995511254,0.7867722477612733,0.3723162796945355,0.5287087368155801,0.6917063062214478,0.6376503277905614,0.7557762568826223,1.0000000000000004e-08
32,0.32752307385028145,0.6129036281320546,0.7600003093078463,0.7328355834808025,0.7892564416915162,0.3740733954278526,0.527909143020923,0.6910216427884728,0.6397342942734338,0.7512491077801571,1.0000000000000004e-08
33,0.33323348187050644,0.6108280571898002,0.758402555087638,0.7319502033429784,0.7868385469276937,0.3710333662919941,0.529029046823337,0.6919803752877438,0.6460296096904441,0.7449684589966957,1.0000000000000004e-08
34,0.32939083076434933,0.6167824007018531,0.7629751541507439,0.74045756017587,0.7869052395936728,0.374323949298515,0.5271027370374335,0.6903304201523578,0.641297269135588,0.7474824148575477,1.0000000000000004e-08
35,0.3362477183051095,0.6130439470214054,0.7601081770319184,0.7356551768751151,0.7862426940238577,0.3742900134032607,0.5285919540229885,0.6916063539806373,0.6389093908739635,0.7537775956564052,1.0000000000000004e-08
36,0.32911974579514114,0.6151731012855393,0.7617426278284528,0.7358536500539075,0.7895196972120049,0.37516738854922854,0.5274480178430103,0.6906264719736223,0.636564928580732,0.7547228084624492,1.0000000000000004e-08
37,0.3357216471200764,0.6123722806464197,0.7595916749460766,0.7334489837509507,0.7876668819695408,0.37209333978285125,0.5280023094688222,0.6911014547515587,0.6352624495289367,0.7577028636528403,1.0000000000000004e-08
38,0.33606784541481355,0.6138047516234644,0.7606927058629437,0.7334297672661477,0.79006072159097,0.37530621570780726,0.5287911619480657,0.6917768431814485,0.6462901055008032,0.7441511697660468,1.0000000000000004e-08
39,0.33176078528026337,0.6149658846310471,0.7615837467322616,0.7360541917001552,0.7889478846809962,0.3710529974032153,0.5293742470413153,0.6922756128075622,0.6486345677940346,0.7422127279050127,1.0000000000000004e-08
40,0.33109523188017176,0.6141095714173068,0.7609267453610024,0.7354280147906644,0.7882571661437331,0.3754417442430007,0.5265466048384198,0.6898532978548049,0.6359571050232276,0.7537305752804363,1.0000000000000004e-08
41,0.33795483647045615,0.6103841090406202,0.7580602734638932,0.7309207189106931,0.7872929656531893,0.3719223494948532,0.5276879982762336,0.6908321579689704,0.6379542395693136,0.7532680576203414,1.0000000000000004e-08
42,0.3354744314673276,0.6090619430793325,0.7570397717737876,0.7286181431453818,0.7877687211532779,0.3741418539946349,0.5278485098447082,0.6909696955470529,0.6389962228107497,0.7521463614063778,1.0000000000000004e-08
43,0.3361234754219306,0.6133826524250863,0.7603684736576368,0.7340870542708918,0.7886015955201471,0.3713455049047664,0.5286566949518193,0.6916617664353758,0.6383449832848521,0.7546966430551278,1.0000000000000004e-08
44,0.33416191348243013,0.6125490033394868,0.7597276139465364,0.7341712990125396,0.78712731421017,0.3711034965293055,0.5290195375515325,0.6919722404576574,0.6406894455780836,0.7521790101432285,1.0000000000000004e-08
45,0.32847420364249424,0.6119506291549927,0.7592672109018448,0.7336085936878926,0.7867857466388861,0.3760647084795587,0.526402699501023,0.689729780579008,0.6366517605175184,0.7524630541871922,1.0000000000000004e-08
46,0.3388283582199734,0.6109315699630421,0.7584823357544084,0.7327317179828658,0.786108800887126,0.37377838136716307,0.5284855425135986,0.6915152650309047,0.6411670212304086,0.7504446364144519,1.0000000000000004e-08
47,0.33794124657255653,0.6102870081896089,0.757985384078499,0.7342132080630328,0.7833484489278535,0.37557343405275156,0.5250973683252648,0.6886083200076374,0.6263187600399427,0.764655994911481,1.0000000000000004e-08
48,0.3322380913880909,0.6140924675324675,0.7609136154030346,0.7347338587375383,0.7890279587347018,0.37134692137588277,0.5285072750134723,0.6915338692238988,0.6386923110319975,0.7539076513093835,1.0000000000000004e-08
49,0.33926042902738945,0.6153149259437805,0.7618513468316653,0.7362056534818388,0.7893482606957217,0.3741041183306822,0.5274135446685879,0.690596919883965,0.6356531932444753,0.7559376290788931,1.0000000000000004e-08
50,0.33060993417515644,0.6147175524260295,0.7613932870209384,0.7347810307884284,0.7900056658435158,0.37245849783700663,0.5282163795273891,0.6912848031255149,0.6376069118221682,0.7548314144736842,1.0000000000000004e-08
